airline,overall,author,review_date,customer_review,aircraft,traveller_type,cabin,route,date_flown,seat_comfort,cabin_service,food_bev,entertainment,ground_service,value_for_money,recommended
American Airlines,3,G Johnson,14th July 2017,✅ Verified Review | Flew Dallas to Seattle with American Airlines. Our flight there was fine. Everything went fine. On the way back the weather was bad. Our flight got cancelled they didn't have another flight for us. So we had to wait another 24 hrs just to get on a flight. Finally got ready to board and the plane had engine issues. So we ended up sitting on the plane for 2 hrs waiting for a new gate to be towed to. We had to wait another hr for another plane. We get on the plane and had to wait another hour for catering and baggage. I had my 3 kids and come to find out they didn't offer any food at this time because it was too late - we had been at the airport since 7.30pm and we did not make it home until 2 am. They didn't even attempt to make up for anything. It was horrible.,,Family Leisure,Economy Class,Dallas to Seattle,June 2017,3,2,1,3,1,1,no
American Airlines,1,A Smith,13th July 2017,✅ Verified Review | I was on an American Airlines flight from Newark to Houston via Dallas. The flight was delayed for 2.5 hours for an unknown reason. We finally get onto the plane and the seats are compact. We landed Dallas for our connecting flight and rush to the gate to Houston and we find out the gate is closed. The flight didn't even leave yet but they woundnt let us on. The next flight was the next day in the evening. We had to spend extra money on a motel. I will never fly with American Airlines again.,,Family Leisure,Economy Class,Newark to Houston via Dallas,July 2017,3,5,3,3,1,1,no
American Airlines,6,P Samuels,13th July 2017,"✅ Verified Review | American Airlines check in was very easy and we dropped off our bags at the bag drop. I am Pre Check so security was quick. However the gate area was crowded as the flight from Phoenix to Maui was full so it was hard to hear boarding announcements. Gate agent was pleasant. This is a B757 which means it is old. There is no seat-back IFE just the large monitors placed throughout the cabin. Didn't watch the movie because the sound was not very good. I had my tablet with me so I just watched a couple of downloaded movies on the 6 hour flight. Flight attendants came through the cabin a couple of times with drinks and selling snacks. One of the attendants was cranky but the others were very pleasant. Seat was worn and could use an upgrade. The flight was generally comfortable, we left on time and arrived on time and our bags were out about 20 minutes after we landed. Overall a reasonably good flight. Sometimes I think only people with bad experiences write on these review sites. I have generally been pleased with AA.",Boeing 757,Couple Leisure,Economy Class,Phoenix to Maui,June 2017,3,3,2,2,3,3,yes
American Airlines,3,D Rawson,13th July 2017,"✅ Verified Review | Miami to Washington Dulles. Was supposed to depart at 8:40am, something about a log blog not being in the plane so we waited until 10:30am to leave. I feel it shouldn't have taken that long and should have been noticed way before we boarded the plane. Plus side we got a snack, but as the vegan wrap was disgusting.",,Solo Leisure,Economy Class,Miami to Washington Dulles,July 2017,1,4,1,3,2,2,no
American Airlines,2,Y Bambury,12th July 2017,"✅ Verified Review | It was a terrible experience flying from San Francisco to Dallas Fort Worth with American Airlines. Flight delayed for 2 hours and service was horrible. After landing in DFW, we had to wait an hour for baggage. No one explained why we had to wait! I missed my hotel shuttle because I waited for baggage until 1.30 am. I had to pay for a taxi to get me to the hotel. Do not fly with American Airlines, if your time valuable",,Family Leisure,Economy Class,San Francisco to Dallas Fort Worth,July 2017,1,1,,,1,1,no
American Airlines,1,Georgiy Litvinov,11th July 2017,"✅ Verified Review | New York JFK to Los Angeles. I was an American Airlines Advantage member for few years, and this is the first, and probably the last time I use them! Absolutely terrible from every possible angle. To begin with before I signed up for AA program it was many benefits included but not limited to Priority boarding. Which was pretty good, since I used it with different airlines. Now things changes and you get regular boarding, they just put you ahead in group number 5, but customer service at the gate of JFK was so terrible that you literally have to fight to get on board with your group since all people lined up and in rush. Another thing they forcing people to check carry on. Old planes. On the way back from Vegas even worse. Same thing customer service at the gate is so terrible, had 2 small carry on bags and wallet over my shoulder she screamed at me that I had 3 bags. Stopped me and was very impolite saying that I had to put my wallet inside my bag.",,Solo Leisure,Economy Class,New York JFK to Los Angeles,July 2017,2,1,2,1,1,1,no
American Airlines,1,L Norwood,11th July 2017,"✅ Verified Review | Flew American Airlines from Belize to Manchester via Los Angeles. Flight late, so missed connecting flight. Lost my luggage, unbelievably rude Baggage Claim. I had to locate bag 4 days later, no contact. No food on 5 hour US flight, awful meal on transatlantic flight. Charge for checked in luggage. Grudging rude staff. Full on prices, pared down service and facilities. Very expensive low budget standard airline. No entertainment on 5 hour flight unless have own device on which app may or may not load. In any event has to be done before you fly. Avoid.",,Solo Leisure,Economy Class,Belize to Manchester via Los Angeles,July 2017,2,1,1,1,1,1,no
American Airlines,7,C Lanner,10th July 2017,✅ Verified Review | Dallas Ft Worth to Beijing. I normally use British Airways for long haul but decided to change because of poor service. The plane was new and the business class seats comfortable. Probably the best entertainment I have seen on any flight. Food menu was bland but this is normal on some western carriers. American could be world class if only they taught their staff to be human and empathetic. If they concentrated on making the passengers comfortable rather than themselves it would have made the grade. Conclusion better than British Airways but not as good as Cathay.,Boeing 787,Business,Business Class,Dallas Ft Worth to Beijing,July 2017,3,2,2,5,3,3,yes
American Airlines,2,A Nelson,9th July 2017,"✅ Verified Review | Sacramento to Grand Rapids. American Airlines staff are very rude when asking about delays. I don't fly much so I get anxious when things change and they are not understanding. The flight attendants are great though. As far as the airline as a whole. I'm so fed up with all of the delays and problems they have. I'm getting back 2 hours late after an already late arrival from Sacramento to Grand Rapids. I asked if they could place me in a hotel for the night as I live far from Grand Rapids, so on top of arriving late I will have to drive for a while as well. They looked at me like I was crazy. Not to mention the money I've had to spend on food while waiting because I planned to be home. And they switched my terminal 3 times and by the time I got to my gate they switched it and to go all the way back to where I started. Definately not flying with them again - not impressed at all.",,Solo Leisure,Economy Class,Sacramento to Grand Rapids,July 2017,2,4,3,5,1,2,no
American Airlines,2,D James,9th July 2017,"✅ Verified Review | Everything is in the fine print when you book a ticket with American. We bought three tickets from Boston to Chicago and paid for three, yet they gave one of the seats away. The answer if you look at the fine print, you agreed to the terms. That's way I try to fly SW, Jetblue and others.",,Solo Leisure,Economy Class,Boston to Chicago,July 2017,1,1,,,1,2,no
American Airlines,1,Matthew King,9th July 2017,"✅ Verified Review | Augusta to Albuquerque via Charlotte. American Airlines flies most Eastern US Flights through a Charlotte Hub. Their timing in Charlotte does not account for the ""chain of comedy"" error that are built into domestic flights governed by the TSA. In a recent round trip from Augusta GA to Albuquerque NM; the return was routed from Albuquerque to Phoenix to Chicago to Charlotte to Augusta. The lay-over in CLT was scheduled as 56 minutes. The flight in Chicago did not board until 25 minutes after scheduled. The pilot taxied to a runway, waited 10 minutes and announced windspeed was too high to take off, waited another 15 minutes, then taxied to another runway where he announced the wind speed was fine, we were 5th in line for take off. Arrived in CLT and deboarded at 10:12 PM at terminal B16, connecting flight doors close at E24, 10:20 PM. Needless to say, missed flight. American Airline customer service unapologetically offered a hotel and a 9:30 AM flight the next day as only option. Problem - had appointment that I could not miss at 9;30 AM in Augusta. I pushed it - wanted a rental, AA agent got a bit nasty. No rentals available, took car service back (probably cheaper than a 1 way rental in the end). Still arguing with AA - they claim total liability is $90 - the land mile % of total trip that was unused. They blame wind, weather, airport flight controllers and ""me"". I have been an engineer and project manager for almost 20 years, part of the measurement of my job performance is my ability to meet schedule commitments. Why is it that AA believes meeting schedule commitments is optional?",,Business,Economy Class,Augusta to Albuquerque via Charlotte,May 2017,1,1,1,1,1,1,no
American Airlines,1,J Cole,8th July 2017,"✅ Verified Review | Cincinnati to Birmingham via Charlotte. I'm trying to remain kind and sweet, but this is the third flight with American Airlines in the span of 3 days that has been delayed, resulting in an overnight stay, and arriving a day later than planned to my destination. Customer service was nonchalant and unapologetic when I missed my connecting flight as a result of delays. If at all possible, I will avoid flying with American Airlines in the future.",,Business,Business Class,Cincinnati to Birmingham via Charlotte,July 2017,4,4,,,1,1,no
American Airlines,2,Maria Ruales,6th July 2017,"✅ Verified Review | Charlotte to Los Angeles. Posting this as I was surprised that American Airlines doesn't provide blankets to coach class, only to first class passengers. I normally fly with Delta, and they have never failed to provide blankets. Just so you are informed and can be prepared. The flight attendants are not as attentive.",,Business,Economy Class,Charlotte to Los Angeles,July 2017,2,1,1,1,3,3,no
American Airlines,2,E Bales,6th July 2017,"✅ Verified Review | Denver to Dallas Ft Worth. Boarding the plane- the ladies checking boarding passes were extremely rude to passengers. The pilot just about took us out trying to get down the JetWay to the plane. The manager was rude when coming through jetway to get checked carry on luggage down. There are ways to say ""excuse me"" if you are trying to get by. Stewardess was rude on the flight as well. What happened to hospitality, kindness, and manners in this place?",,Family Leisure,Economy Class,Denver to Dallas Ft Worth,July 2017,1,1,,3,1,2,no
American Airlines,3,L Reamer,5th July 2017,"✅ Verified Review | Charlotte to Orlando. The man working at the desk where you scan you ticket was so rude. He looked at my bag and said it was too big to carry on and said it wouldn't fit. He was rude the way he said it. My bag has fit on every plane I've taken it on. Including the American Airlines flight I just got off of 1 hour ago. There was plenty of room on the overhead compartments went I got on the plane, now I'm inconvenienced by having to stop by baggage claim.",,Solo Leisure,Economy Class,Charlotte to Orlando,July 2017,4,5,4,,1,4,no
American Airlines,1,A Newton,4th July 2017,✅ Verified Review | Flew American Airlines from Phoenix to Chicago. I was shocked upon getting to my seat. There was two partially wet napkins scattered on the seat with tons of crumbs and flakes. The women who was already seated said hers was like that as well and she pointed it out to stewardess and she said she was not concerned about it at all and just threw the napkins on my seat and said the person could just clean it up. What grossed me out the most was I never knew if the wet stuff was from the napkin or was on the seat from the previous passenger. You never know what it could be. I was shocked the stewardess was rude to the other passenger and seemed bothered she had to go get napkins. I fly a lot and never have had my seat so gross.,,Couple Leisure,Premium Economy,Phoenix to Chicago,July 2017,3,1,,,3,2,no
American Airlines,1,E Tanden,3rd July 2017,"✅ Verified Review | Cleveland to Minneapolis via Chicago. I have never had such a disorganized, rude, and downright horrible customer service experience. Our first flight was delayed because of one single passenger's passport not going through. A flight full of about 60-70 people delayed 45 minutes for one individual - which should have been figured out by removing her from the flight, as there were many people (at least 25) whom had connecting flights they had to get to, including us. We had a connecting flight in Chicago that was leaving 30 minutes after we landed, prior to the delay time. We were instructed to call the delay hotline to find flights for our party of 8 from Chicago to Minneapolis, in case we did not make it in time to catch our connection. We arrived with about 10 minutes to spare because of a delay in the mechanics with said connecting flight. We got to the gate to assure we were going to make it and it turns out the hotline screwed up 3 of our seats and booked us for a flight leaving 5 hours later than our original take off time that we sprinted through O'Hare airport to make. While I understand screw ups, the attitudes of the ladies at the gate was absolutely unacceptable. Not once did we receive an apology, nor did they seem willing to help, even though we were originally very calm and cooperative. They acted as if it was our fault and even made a comment about my manners, while they continued to treat us poorly. They were well aware of the situation and knew our flight was arriving with little time to make it to the gate and knew the number of seats that were needed. It was in no way our fault, as we did as we were instructed each step of the way. I will never be flying American Airlines again and hope I never have to deal with another one of the employees I encountered in this entire experience.",,Family Leisure,Economy Class,Cleveland to Minneapolis via Chicago,July 2017,1,1,1,,1,1,no
American Airlines,2,D Kline,3rd July 2017,"✅ Verified Review | The absolute worst experience I've ever had on an airline. I've flown Delta or United my entire life but flying from Dallas to Atlanta, American seemed like the way to go. Wrong. My flight was delayed, the flight crew was unorganized and upon landing in Atlanta they somehow managed to take us to a gate that had a broken jetway. We then had to get towed to another gate after 30-45 minutes of waiting. Very unorganized and not efficient in allowing passengers to make their connections.",,Business,Economy Class,Dallas to Atlanta,July 2017,2,3,,5,1,3,no
American Airlines,10,R Sanyal,2nd July 2017,"✅ Verified Review | Flew from New York LGA to Chicago ORD on a flight that surpassed every expectation! It left and arrived on schedule. I had checked in a bag and it was on the luggage carousel soon after arrival. The in-flight service harkened back to the joyous days of flying. Two exceedingly courteous and solicitous flight attendants catered to the first class cabin whose 16 seats were all occupied. A full breakfast with choices was provided. Beverages were offered numerous times. Attendants came regularly to check on passenger wishes. Free giveaway headphones were offered to listen to music or watch a show on the drop down from the ceiling TV screens - no screens on the back of the seat in front. Bathroom was kept clean and tidy. A hot towel to refresh was another pleasant perk. Pilots kept us in the loop on the flight's progress. It was a very early morning flight on the first day of the month - the July issue of the inflight magazine was in the pocket and the crossword puzzle was quite engaging. The cabin was pleasant, spacious and clean with ample overhead space to stow bags. Very high performance by American Airlines! Hope they can repeat it again and again.",Boeing 737,Solo Leisure,First Class,New York LGA to Chicago ORD,July 2017,5,5,5,4,5,4,yes
American Airlines,2,Kanthi Rameswaram,30th June 2017,"✅ Verified Review | I work in TX and work in NV, so I fly frequently Dallas DFW to Las Vegas, once every 2 weeks, and always by American Airlines because of the convenience (non-stop flight). AA is a Dallas Fort Worth based company. I am now a member of AA and a platinum Mastercard holder. I flew this morning (flight 542) in a seat that I upgraded paying $64. For this sum of money, I got to sit in 5C, a seat with a malfunctioning belt that refused to lock, I also got boarding privilege of Group 5 and my 2 bags were not the last to come out but close to last. It is an absolute disgrace that AA charges us $64 for an upgrade, for what? Did I mention the gate changes, on Sunday. I checked my gate online, and, I learnt that it was C10. The next day I got a boarding pass that said C7; while seated close to C7 we were told that it would be C8. Well we flew out of C24, I am glad I was paying attention, knowing that with this team anything was possible. AA is a very poorly run organization by people who are beyond caring. I think there were 2 seats in row 5 that had belts malfunctioning, 5C and 5E. Both the airline and DFW airport need a complete overhaul. Yes, everything in TX is big, but who gives a damn about dimensions, we want quality, we want efficiency.",,Business,Premium Economy,Dallas DFW to Las Vegas,June 2017,1,2,1,1,2,1,no
American Airlines,1,Angelina Scholefield,30th June 2017,"✅ Verified Review | What can I say about American Airlines, well it's the worst airline I have flown with. I was meant to be flying from Las Vegas to Auckland via Los Angeles on 23 June 2017. It's now 26 June 2017 and I have only just got home. The first flight was delayed so I missed my connecting flight, and ended up being scheduled for the next flight 24 hours later. Found it difficult getting any help at LAX airport from AA, some staff told me to sleep on the floor, eventually I was put in a hotel for 2 nights but as I got there and gave my credit card we were promptly kicked out as the hotel was overbooked and they said American Airlines was coming to get us to take us to another hotel (there was 11 travellers in total) they never came. Had to make own way back to the airport. It was hot temperatures, and no one would provide us with bottled water. It took me an hour to get a $12 dinner voucher as I felt the $12 I got given wasnt good enough since $5 for a bottle of water at LAX. Got into Auckland airport eventually, no American Airlines staff anywhere to help. Went to baggage servies and they managed to get a staff member to talk to me. I feel like I have been treated poorly and I haven't been apologised to.",,Solo Leisure,Economy Class,Las Vegas to Auckland via Los Angeles,June 2017,2,3,2,3,1,1,no
American Airlines,2,C Carter,29th June 2017,"✅ Verified Review | Flew New York, NY to Birmingham, AL. So we had a major unexpected traffic delay while departing from New York causing the flight to arrive 2 hours behind schedule. Now of course I understand that the airline did not intentionally delay the flight however when asked for any assistance on booking a hotel, since I was told my flight was pushed over until the next morning, I was told by a representative both at the airport and on the phone that this was not their problem and just deal with it! Since I booked my trip through Expedia I gave them a call and they helped out with voucher covering a portion of my hotel fee as a courtesy which was very kind. It's not what you say it's how you say it! Never again will I fly American Airlines.",,Business,Economy Class,"New York, NY to Birmingham, AL",June 2017,2,3,1,1,1,1,no
American Airlines,10,Luka Chevalier Vaudreuil,29th June 2017,"✅ Verified Review | If you are in trouble, you can count on American Airlines. I lost my passport before my flight from Las Vegas to Toronto and you should see all they did for me. More than I could ask. They found me a solution, reorganize everything and didn't charge a cent for it. All the staff were great.",,Solo Leisure,Economy Class,Las Vegas to Toronto,June 2017,5,5,,,5,5,yes
American Airlines,1,D Clarke,29th June 2017,"✅ Verified Review | American Airlines is honestly one of the worst I've flown. My flight from Columbia to Los Angeles via Dallas was re-routed due to weather, which is fine, however passengers were told they could not leave the plane or else they wouldn't be able to get back on for over 3 hours. Finally we were allowed to fly again and the staff at the gate seemed to not know where to redirect everyone to. They simply didn't plan ahead in any sort of way. When I was able to get my ticket (because the layover plane I previously had a ticket for has left long before), I had to wait 2 more hours because the flight crew had not arrived. The plane was more and more delayed. Additionally, they gave no sort of accommodation to make up for the massive time gaps. They sat me and my father in the very back with no hope to move up due to their policy of overbooking. Hands down one of the worst airlines out there. They are unorganized and do not care in any way about the customer. They have no communication skills or ability to handle inconvenienced customers. Do not give them your money.",,Family Leisure,Economy Class,Columbia to Los Angeles via Dallas,June 2017,1,1,1,,1,1,no
American Airlines,3,E Lydon,28th June 2017,"✅ Verified Review | After a bad flight experience with American Airlines 3 years ago, I was pretty hesitant to fly with American again but it was the best option for my needs and I believe in second chances. I arrived in Washington DC at IAD 2 hours before my 7.20 am flight to find that it had been delayed to 10.30 am and my connecting flight in Dallas had subsequently been changed to accommodate for the delay. Even though I asked two employees, nobody could give a definitive answer as to why the flight was delayed 3 hours. I realize that these things happen and my connection had been altered so I wasn't too upset with the changes, but once it was time to board the now 10.30 am flight things started to de-escalate. They boarded some passengers and then stopped and made everyone get off the plane because, our pilot was missing! There was a major miscommunication about where the pilot was and the flight staff didn't have much information to tell us at first. We later found out that he was at least an hour away at another airport in DC. Knowing that I only had a 1 hour layover between my newly rebooked flights, I was panicking. We were finally allowed to re board our flight after many miscommunications about the pilots whereabouts and the flight attendants seemed to find the entire situation comical or maybe they were trying to lighten the mood for their unpleased passengers? The only saving grace in this story is the employee at the gate counter. Without her help I would have certainly missed my connection, but because of her tremendous efforts I was able to make my connecting flight by 5 minutes. Of course, the trip home wasn't quite as terrible, but again I only had one hour to catch my connection and the flight leaving Oklahoma City was 30 minutes late and again I made my connection by 5 minutes. The flights themselves weren't worse or better than average and there are some very helpful employees, but I'm going to steer clear from American Airlines from now on.",,Solo Leisure,Economy Class,Washington DC to Oklahoma City,June 2017,3,2,,,2,1,no
American Airlines,1,S Davidson,28th June 2017,✅ Verified Review | Quite a disappointing flight with American Airlines. I was on a long haul flight lasting 9 hours flying from Dallas to Amsterdam. Even though I have a small frame I found that the seating was cramped. There was not much leg room. The inflight entertainment was not working - no sound. There was no lighting (ie for reading) when the cabin lights were turned off at night. Screens were suspended from the top of the cabin rather than one screen per person at the back of each seat - no choice of what to watch.,,Solo Leisure,Economy Class,Dallas to Amsterdam,June 2017,2,1,2,2,1,2,no
American Airlines,3,K Parker,27th June 2017,✅ Verified Review | American Airlines flight from Paris was canceled and caused us to experience a 24 hour delay in returning home. Connecting flight from Philadelphia to Denver was then also late by an hour. Ended up spending 23 hours total for this flight from Paris to Denver. After we were notified of the flight was canceled we were only given a phone number to call and had to reschedule our own flights on our own time.,A330,Couple Leisure,Economy Class,Paris to Denver via Philadelphia,June 2017,2,3,2,3,2,3,no
American Airlines,4,T Leisch,24th June 2017,"✅ Verified Review | London Heathrow to New York JFK. As we had missed our previous flight due to a delay, we had to be rebooked to a flight later that day which worked out fine. Having only frequently flown United to the US before, I was suprised by the friendly flight attendants. Inflight service and the IFE were fine. As the flights were on time. I appreciate that AA has refurbished thier Boeing 777 fleet and I really the ambient lightning and new IFE. However, cramping in another seat in every row (3-4-3 instead of 2-5-2) makes traveling really uncomfortable. As a 187 cm/88kg Person, the extremely narrow seats makes it always impossible to find a comfortable sitting position. Even our British Airways connecting service from HAM to LHR in an A320 had wider seats. Luckily, the flights from London to New York are not too long. I will avoid flying American the 777-fleet in the future which is a pity as I usually really like these aircraft type.",Boeing 777-200ER,Couple Leisure,Economy Class,London to New York JFK,June 2017,1,4,3,4,3,2,no
American Airlines,1,S Canter,24th June 2017,"✅ Verified Review | Las Vegas to Los Angeles. Worst customer service ever! Plane was delayed 3 hours when we finally got on, only to sit at the gate for another hour with ""maintainance issues"". The crew would not give any information and were extremely rude. When I asked for a blanket for my 8 year daughter (it was 10:30pm) they said no. Sadly enough this is the 2nd time this happened to me on AA. Never again!",,Family Leisure,Premium Economy,Las Vegas to Los Angeles,June 2017,3,1,,1,1,1,no
American Airlines,1,H Lewis,23rd June 2017,"✅ Verified Review | I do not recommend American Airlines. I had the worst experinec flying from LA to Dulles Washington. At the airport in LA they made my life miserable because I had my laptop along with my purse and back pack as a carry on. They told me that laptop is considered an additional bag and I have to shove it in my backpack to give the illusion that I am carrying 2 bags. On top of everything returning from Philadelphia I had a carry on bag full of glass souvenirs. They wanted me to check in the bag due to no overhead space. I had to empty my carry on to remove all the glass items for me to carry them on to the plane. Lord be hold, I walk on to the plane and there is plenty of room above. I have traveled a lot and never encountered such an unorganized company. I will never recommend or fly with this airline ever again.",,Family Leisure,Economy Class,Philadelphia to Los Angeles,June 2017,1,4,2,,1,2,no
American Airlines,2,M George,21st June 2017,"✅ Verified Review | American Airlines cancelled our flight from Dublin to Chicago (not due to weather), but no call despite the fact that I had given them our cell number. They rerouted us to London, Chicago, but failed to mention it would take an extra day to get home. When I noticed this, I had to talk with a different agent in London to route us through Dallas. We ended up 5+ hours late and missed connecting flight, having to stay overnight in Seattle and buying new tickets for $350. AA refused to pay for hotel, meals, rebooked flight despite that they got us to our destination a day later. Will try to avoid them as much as possible in the future.",,Family Leisure,Economy Class,Dublin to Seattle,June 2017,3,3,2,4,1,2,no
American Airlines,2,Dean Bellville,21st June 2017,"✅ Verified Review | I was scheduled on an American Airlines flight last night from Phoenix to Omaha. We boarded the flight and then was told there was a mechanical. Not a problem. I’m a million miler and understand. As soon as the problem was fixed the pilots timed out. Once again I totally understand. I don’t want a fatigued pilot flying the plane and it is an FAA rule that the airline can’t ignore. The problems started after all this. They said they were getting new pilots and it could take a couple of hours so they wanted everyone to deplane. At this point I’m not thrilled but at least we are going to make it to Omaha and I should be able to at least get in a half a day’s work the next day. We wait for two hours and still no pilots. They make an announcement that the pilots are coming in on a flight in 15 minutes and will be at the gate directly across from us. That was great news but a total lie. A few minutes later I hear someone on a radio say the pilots had never acknowledged the tag. My understanding is pilots never respond to these requests so I’m not sure why they even try or get the passengers hopes up. So the plane lands and deplanes I see the pilots get off and walk away. The gate has still not told anyone. About a half hour later the gate agent announces the flight is officially cancelled. The airline knew there was a shortage of pilots and no one ever accepts a tag so why did they hold us all captive for four hours after they knew the flight would cancel anyway. I would have been fine if as soon as the pilots timed out they cancelled the flight knowing they didn’t have any pilots to cover it. Things like this are why people hate airlines. Not only did they make me miss a whole day of work, they wasted four hours of my day for no reason.",A319,Business,Economy Class,Phoenix to Omaha,June 2017,4,5,,,1,1,no
American Airlines,1,S Davidson,20th June 2017,"✅ Verified Review | Flew American Airlines from Las Vegas to Dallas Fort Worth. Flight was delayed due to rain, there were no storms in sight just rain. When I called to change my flight to an earlier one I'd found the customer service representative was extremely impatient and rude. Not to mention, did not help with my request at all). This is the 3rd time in a year that I've experienced unnecessary delays and been late to numerous business meetings and picking up my kids from grandparents. This has cost me a lot of time stress and money.",Airbus,Business,Economy Class,Las Vegas to Dallas Fort Worth,June 2017,4,4,4,4,4,4,no
American Airlines,2,R Gibson,18th June 2017,"✅ Verified Review | Overall I would say American Airlines is a pretty good airline. My outbound flight from London Heathrow to Charlotte was fine, as was the internal between Charlotte and LaGuardia. But as my return flight from New York to London Heathrow was overnight I went ahead and purchased extra legroom which included priority boarding. Except it didn't. Boarding was exactly the same and the extra legroom was minimal. I am 6 foot 3 inches tall and even with the extra space it was pretty close to my knees. ""Up to an extra 6 inches"" it said, well I suppose it is correct as I estimate 3 inches was what I got and technically that is up to 6 inches. Called customer services who refused to even entertain my complain. Shocking customer service.",,Business,Economy Class,New York JFK to London Heathrow,June 2017,1,3,4,4,4,2,no
American Airlines,1,A Owen,17th June 2017,"✅ Verified Review | I would not recommend American Airlines to anyone. They had me stranded in Charlotte after lying to customers for hours about our delayed flight from Las Vegas to Charlotte. First it was weather related then an airline steward was ""missing"" but on her way which was the reason given for the prolonged delay, at that point it had been already 2+hrs. We finally boarded at 1am, sat there only for them to say the flight was now canceled with no valid reason. The Customer service agents were absolutely awful. Best part of this all is they tell us there are no flights to Charlotte until 10.45pm the following day which was also a lie, they would not offer hotel comp stating that it was weather related delay and they were not responsible for it. So we board a flight to NY, then to Boston get here only to be told that my luggage is in Charlotte and it arrived at 7am, somehow my luggage got here before I did. American Airlines should be ashamed of themselves.",Boeing 747,Solo Leisure,Economy Class,Las Vegas to Charlotte,June 2017,1,1,,1,1,1,no
American Airlines,1,P Francis,17th June 2017,"✅ Verified Review | Once again, my American Airlines flight from Birmingham to Dallas was delayed and caused me to miss a full days of work. My flight was scheduled to leave Birmingham at 9:32a I didn't leave until 4:45p. Now on the flight leaving Texas back to Birmingham, here I am still at the airport 3 hours after my scheduled flight. This is a business paid for flight. However I still think it is horrible the things I go through every time I fly American Airlines. They even canceled my return flight back to Birmingham without my knowing. It was taken care of however that was still a potential inconvenience. Today they loaded us on the plane. We sat on the plane for an hour, they tell us something is wrong. We have to walk out of the plane. We get back in they change our gate 3 times. This is always the worst flying experience.",,Business,Economy Class,Dallas DFW to Birmingham,June 2017,1,1,1,1,1,1,no
American Airlines,1,P Kay,17th June 2017,✅ Verified Review | Flew from Austin to New York. This is the third time I have had problems with American Airlines. I am done giving them chances. They are constantly delaying and canceling flights and they do a horrible job with accommodations. I strongly advise you to choose a different airline unless you feel like sleeping in the airport waiting for a flight 15 hours later.,,Couple Leisure,Economy Class,Austin to New York,June 2017,1,1,1,1,1,1,no
American Airlines,1,H Richards,16th June 2017,"✅ Verified Review | My wife and I traveled from Kauai to Sacramento with a connection in Phoenix with American Airlines. The flight crew was late arriving at the airport in Kauai and we were over 30 minutes late departing to Phoenix. We arrived 20 minutes late in Phoenix. Because of the delay, we missed our connection to Sacramento. They closed the door early just as we ran up to the gate. I complained to the American Airlines customer service representative. She told me it was my fault for the missed connection and that I should not have booked the flights so close together. I tried to explain that it was a prepackaged AA flight connection that my travel agent booked. She put us on the next flight 2.5 hours later. That flight was nearly full and we were not able to sit next to each other. Also, I had paid for premium seats that we were not able to sit. The customer service agent also refused to refund the extra I paid for the premium seats. To top things off, the new connection flight was 40 minutes late taking off and arriving in Sacramento. I was surprised at how little American Airlines cared about their customers. Apparently you can pay extra for a seat, get bumped from it, not sit in it, and not get your money back. What a scam!",,Business,Economy Class,Kauai to Sacramento via Phoenix,June 2017,2,2,,,2,1,no
American Airlines,8,Neil Jeram,14th June 2017,"✅ Verified Review | New York to Dallas. The first leg of a return from New York to Sydney via Dallas. The first headache on this trip is getting out of Midtown Manhattan to La Guardia. That was an hour to cover 9 miles. I try and avoid JFK as the run takes two hours. La Guardia is old but functional. Light loads means clearing TSA quickly and into the small but fine Admirals Lounge. New aircraft, great IFE and early arrivals meant hassle free travel. Sure you have to bring your own food but that's the way it is. AA has its critics and I am not one of them based on this and the recent trans US travel.",A321,Business,Economy Class,New York to Dallas,June 2017,4,3,,4,4,4,yes
American Airlines,1,H Simpson,12th June 2017,✅ Verified Review | It has been 15 years since I have flown American Airlines due to every flight being delayed. Today is no different! Flew from Washington Reagan to Detroit. It is great to have choices because I will never fly American again and will encourage others not to. Looking at the display right now and four flights are delayed - ridiculous!,,Couple Leisure,Economy Class,Washington Reagan to Detroit,June 2017,1,1,1,1,1,1,no
American Airlines,1,Margaret L Ward,12th June 2017,"✅ Verified Review | American Airlines is by far the I have ever flown. Every single person I came in contact with today for my flight from New York JFK to San Jose was so incredibly rude. First was the man who curbside checked my bags, who talked to me like a complete idiot and then demanded he get a tip before he even began to check my bags. Now I am sitting at my gate where the rude gate attendants asked for people to check bags. As I go up to do so, they rudely asked what I was doing up there then I told them I would like to check a bag to help and (again with all this attitude) asked what seat I was in, I proceeded to tell her, then she barks at me telling me that's not my seat number asks for my last name, and then repeats to raise her voice and tell me that's not my seat number and I need to go sit down. I am fuming right now. I will never ever again fly with American Airlines. I have never been treated this poorly before by so many employees. American Airlines you are a disappointment.",,Couple Leisure,Economy Class,New York JFK to San Jose via Charlotte,June 2017,1,1,1,1,1,1,no
American Airlines,1,B Randor,11th June 2017,✅ Verified Review | Fly American Airlines from Dallas every week to Chicago and back to Dallas every week and have not or arrived on time. Frequent flyer miles - still can't retrieve them and get the run around all the time. Don't know why anyone would rely on them. I'm canceling my next month of travel!,,Business,Economy Class,Dallas to Chicago,June 2017,1,1,1,,1,1,no
